987,11804,Massachusetts Electric Co,NY,Investor Owned,NPCC
2167,58314,"Palmco Power IL, LLC",NY,Retail Power Marketer,Not Assigned
2168,58339,"XOOM Energy Pennsylvania, LLC",NC,Retail Power Marketer,PJM
2169,58364,New Brunswick Power Generation Corp.,CN,Retail Power Marketer,NPCC
2170,58367,"XOOM Energy New York, LLC",NC,Retail Power Marketer,NYISO
2171,58457,"EDF Industrial Power Services (CA), LLC",TX,Retail Power Marketer,ERCOT
2172,58458,Silver State Energy Association,NV,Retail Power Marketer,WECC
2173,58476,"Stream Energy Columbia, LLC",DC,Retail Power Marketer,PJM
2174,58630,"XOOM Energy Maine, LLC",NC,Retail Power Marketer,Not Assigned
2175,58631,"XOOM Energy Rhode Island, LLC",NC,Retail Power Marketer,Not Assigned
2176,58632,"XOOM Energy Delaware, LLC",NC,Retail Power Marketer,Not Assigned
2177,58633,"XOOM Energy New Hampshire, LLC",NC,Retail Power Marketer,Not Assigned
2178,58663,Respond Power LLC,NY,Retail Power Marketer,NYISO
2179,58667,"North American Power and Gas, LLC",CT,Retail Power Marketer,PJM
2180,58683,Everyday Energy LLC,CT,Retail Power Marketer,PJM
2181,58708,EDF Industrial Power Services (OH),TX,Retail Power Marketer,ERCOT
2182,58747,"Provider Power MASS, LLC",ME,Retail Power Marketer,PJM
2183,58799,"Mega Energy of New England, LLC",TX,Retail Power Marketer,ERCOT
2184,58805,Pro Power Providers,TX,Retail Power Marketer,ERCOT
2185,58806,"Mint Energy, LLC",MA,Retail Power Marketer,NPCC
2186,58851,City of Cerritos - (CA),CA,Municipal,CAISO
2187,58853,Kiwi Energy NY LLC,NY,Retail Power Marketer,NYISO
2188,58859,"Enertrade Electric, LLC",TX,Retail Power Marketer,ERCOT
2189,58950,"Galt Power Texas, LLC",PA,Retail Power Marketer,PJM
2190,58951,"Ethical Electric, Inc.",DC,Retail Power Marketer,PJM
2191,58952,Sperian Energy Corp,NV,Retail Power Marketer,WECC
2192,58953,"Star Energy Partners, LLC",OH,Retail Power Marketer,Not Assigned
2193,58954,Breeze LLC,TX,Retail Power Marketer,TRE
2194,58956,"SmartEnergy Holdings, LLC",NY,Retail Power Marketer,NYISO
2195,58957,"Interstate Gas Supply, Inc.",OH,Retail Power Marketer,Not Assigned
2196,58958,"Border Energy, Inc",OH,Retail Power Marketer,Not Assigned
2197,58963,Brooklet Energy Distribution,TX,Retail Power Marketer,ERCOT
2198,58964,"Alpha Gas and Electric, LLC",NY,Retail Power Marketer,NYISO
2199,58965,Energy.Me Midwest LLC,IL,Retail Power Marketer,SERC
2200,58966,Marathon Power LLC,NY,Retail Power Marketer,NYISO
2201,58972,"Realgy, LLC",CT,Retail Power Marketer,PJM
2202,58973,"Discount Energy Group, LLC",MN,Retail Power Marketer,PJM
2203,58978,"Harborside Energy, LLC",NJ,Retail Power Marketer,PJM
2204,58992,"Longfellow Wind, LLC",MA,Wholesale Power Marketer,NPCC
2205,58993,"First Wind Energy Marketing, LLC",MA,Wholesale Power Marketer,NYISO
2206,59012,"Mega Energy of New Hampshire, LLC",TX,Retail Power Marketer,ERCOT
2207,59013,PUD No 1 of Jefferson County,WA,Political Subdivision,WECC
2208,59052,Astral Energy LLC,NJ,Retail Power Marketer,NYISO
2209,59053,"Abest Power & Gas, LLC",NY,Retail Power Marketer,NYISO
2210,59054,"Eligo Energy, LLC",IL,Retail Power Marketer,PJM
2211,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",IA,Retail Power Marketer,PJM
2212,59057,"Mega Energy of Maine, LLC",TX,Retail Power Marketer,ERCOT
2213,59058,"Gerdau Ameristeel Energy, Inc.",FL,Retail Power Marketer,RFC
2214,59059,Town Square Energy,MN,Retail Power Marketer,ISONE
2215,59060,Union Atlantic Electricity,ME,Retail Power Marketer,ISONE
2216,59061,Pioneer Power LLC DBA Pioneer Energy,TX,Retail Power Marketer,ERCOT
2217,59062,"REP Energy, LLC",TX,Retail Power Marketer,ERCOT
2218,59064,"Great American Power, LLC",GA,Retail Power Marketer,PJM
2219,59065,Titan Gas LLC,TX,Retail Power Marketer,ERCOT
2220,59066,VCharge Inc.,RI,Retail Power Marketer,PJM
2221,59082,"Family Energy, Inc. New York",CN,Retail Power Marketer,Not Assigned
2222,59086,"Constellation Solar Holding, LLC",MD,Unknown,PJM
2223,59088,"Nordic Energy Services, LLC",IL,Retail Power Marketer,MRO
2224,59126,Sonoma Clean Power Authority,CA,Retail Power Marketer,CAISO
2225,59128,MPower Energy LLC,NY,Retail Power Marketer,npcc
2226,59139,SunEdison LLC,CA,Unknown,CAISO
2227,59410,"Shipley Choice, LLC",PA,Retail Power Marketer,PJM
2228,59505,Heartland REMC,IN,Cooperative,RFC
2229,59507,"Lonestar Generation, LLC",MD,Wholesale Power Marketer,ERCOT
2230,59557,RGS Energy,CO,Unknown,Not Assigned
2231,59558,"OneRoof Energy, Inc.",CA,Unknown,CAISO
2232,59579,Sunnova,TX,Unknown,ERCOT
2233,59580,"SunPower Capital, LLC",TX,Unknown,ERCOT
2234,88888,Withheld,TX,Retail Power Marketer,ERCOT
2235,88888,Withheld,TX,Retail Power Marketer,TRE
2236,88888,Withheld,TX,Retail Power Marketer,TRE
0,55,City of Aberdeen - (MS),MS,Municipal,SERC
1,59,City of Abbeville - (LA),LA,Municipal,SPP
2,84,A & N Electric Coop,VA,Cooperative,RFC
3,97,Adams Electric Coop,IL,Cooperative,SERC
4,108,Adams-Columbia Electric Coop,WI,Cooperative,MRO
5,113,"Agway Energy Services, LLC",NY,Retail Power Marketer,NPCC
6,118,"Adams Rural Electric Coop, Inc",OH,Cooperative,RFC
7,122,Village of Arcade - (NY),NY,Municipal,NPCC
8,123,City of Adel- (GA),GA,Municipal,SERC
9,150,Adrian Public Utilities Comm,MN,Municipal,MRO
10,155,Agralite Electric Coop,MN,Cooperative,MRO
11,162,Aiken Electric Coop Inc,SC,Cooperative,SERC
12,176,Ajo Improvement Co,AZ,Investor Owned,WECC
13,189,PowerSouth Energy Cooperative,AL,Cooperative,SERC
14,195,Alabama Power Co,AL,Investor Owned,SERC
15,201,City of Alachua - (FL),FL,Municipal,FRCC
16,207,City of Alameda,CA,Municipal,WECC
17,213,Alaska Electric Light&Power Co,AK,Investor Owned,AK
18,219,Alaska Power and Telephone Co,WA,Investor Owned,AK
19,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,AK
20,230,Albany Water Gas & Light Comm,GA,Municipal,SERC
21,232,City of Albemarle - (NC),NC,Municipal,SERC
22,240,Albemarle Electric Member Corp,NC,Cooperative,SERC
23,241,Albertville Municipal Utilities Board,AL,Municipal,SERC
24,261,AGC Division of APG Inc,PA,Investor Owned,RFC
25,276,Alcorn County Elec Power Assn,MS,Cooperative,SERC
26,289,City of Alexander City,AL,Municipal,SERC
27,295,City of Alexandria - (MN),MN,Municipal,MRO
28,296,"Alfalfa Electric Coop, Inc",OK,Cooperative,SPP
29,298,City of Alexandria - (LA),LA,Municipal,SPP
30,305,Alger-Delta Coop Electric Assn,MI,Cooperative,MISO
31,307,Algoma Utility Comm,WI,Municipal,MISO
32,308,City of Acworth - (GA),GA,Municipal,SERC
33,309,City of Algona - (IA),IA,Municipal,MRO
34,329,"Allamakee-Clayton El Coop, Inc",IA,Cooperative,MRO
35,332,Allegheny Electric Coop Inc,PA,Cooperative,RFC
36,343,AEP Generating Company,OH,Investor Owned,RFC
37,367,City of Alliance- (NE),NE,Municipal,MRO
38,392,Alpena Power Co,MI,Investor Owned,RFC
39,407,Altamaha Electric Member Corp,GA,Cooperative,SERC
40,416,City of Altus - (OK),OK,Municipal,SPP
41,471,Amana Society Service Co,IA,Investor Owned,MRO
42,540,BP Energy Company,TX,Retail Power Marketer,TRE
43,554,City of Ames - (IA),IA,Municipal,MRO
44,560,City of Amherst- (OH),OH,Municipal,RFC
45,562,Amicalola Electric Member Corp,GA,Cooperative,SERC
46,571,City of Amory,MS,Municipal,SERC
47,577,City of Alcoa Utilities,TN,Municipal,SERC
48,590,City of Anaheim - (CA),CA,Municipal,WECC
49,599,Anchorage Municipal Light and Power,AK,Municipal,AK
50,604,City of Andalusia,AL,Municipal,SERC
51,636,City of Anderson - (IN),IN,Municipal,RFC
52,689,Connexus Energy,MN,Cooperative,MRO
53,690,City of Bardstown - (KY),KY,Municipal,RFC
54,691,City of Anoka,MN,Municipal,MRO
55,694,Anza Electric Coop Inc,CA,Cooperative,WECC
56,712,Arkansas River Power Authority,CO,Political Subdivision,WECC
57,719,Town of Apex- (NC),NC,Municipal,SERC
58,727,Appalachian Electric Coop,TN,Cooperative,SERC
59,733,Appalachian Power Co,OH,Investor Owned,RFC
60,750,Arab Electric Coop Inc,AL,Cooperative,SERC
61,796,Arizona Electric Pwr Coop Inc,AZ,Cooperative,WECC
62,798,Arizona Power Authority,AZ,State,WECC
63,803,Arizona Public Service Co,AZ,Investor Owned,WECC
64,807,Arkansas Electric Coop Corp,AR,Cooperative,SPP
65,814,Entergy Arkansas Inc,AR,Investor Owned,SERC
66,817,Arkansas Valley Elec Coop Corp,AR,Cooperative,SERC
67,828,City of Arlington - (MN),MN,Municipal,MRO
68,887,"Arrowhead Electric Coop, Inc",MN,Cooperative,MRO
69,907,City of Ashland - (OR),OR,Municipal,WECC
70,918,City of Aspen- (CO),CO,Municipal,WECC
71,924,"Associated Electric Coop, Inc",MO,Cooperative,SERC
72,942,Atchison-Holt Electric Coop,MO,Cooperative,SERC
73,944,City of Athens - (AL),AL,Municipal,SERC
74,947,Athens Utility Board,TN,Municipal,SERC
75,963,Atlantic City Electric Co,NJ,Investor Owned,RFC
76,965,Atlantic Municipal Utilities,IA,Municipal,MRO
77,970,Homefield Energy,IL,Retail Power Marketer,RFC
78,993,Auburn Board of Public Works,NE,Municipal,MRO
79,994,City of Auburn - (IN),IN,Municipal,RFC
80,998,City of Augusta - (KS),KS,Municipal,SPP
81,1009,City of Austin - (MN),MN,Municipal,MRO
82,1015,Austin Energy,TX,Municipal,TRE
83,1024,City of Ava - (MO),MO,Municipal,SERC
84,1036,Town of Ayden - (NC),NC,Municipal,SERC
85,1050,City of Azusa,CA,Municipal,WECC
86,1062,BARC Electric Coop Inc,VA,Cooperative,SERC
87,1101,Bagley Public Utilities Comm,MN,Municipal,MRO
88,1148,City of Baldwin City- (KS),KS,Municipal,SPP
89,1149,Baldwin County El Member Corp,AL,Cooperative,SERC
90,1167,Baltimore Gas & Electric Co,MD,Investor Owned,RFC
91,1169,Bailey County Elec Coop Assn,TX,Cooperative,SPP
92,1175,"Bandera Electric Coop, Inc",TX,Cooperative,TRE
93,1176,City of Bandon - (OR),OR,Municipal,WECC
94,1179,Emera Maine,ME,Investor Owned,NPCC
95,1181,City of Bangor - (WI),WI,Municipal,MRO
96,1192,City of Banning - (CA),CA,Municipal,WECC
97,1196,Village of Baraga - (MI),MI,Municipal,MISO
98,1201,Barbourville Utility Comm,KY,Municipal,RFC
99,1233,City of Barnesville - (MN),MN,Municipal,MRO
100,1251,Barron Electric Coop,WI,Cooperative,MRO
101,1273,"Bartlett Electric Coop, Inc",TX,Cooperative,TRE
102,1276,"Barrow Utils & Elec Coop, Inc",AK,Cooperative,AK
103,1279,Barry Electric Coop,MO,Cooperative,SERC
104,1283,Bartholomew County Rural E M C,IN,Cooperative,RFC
105,1300,City of Bartow - (FL),FL,Municipal,FRCC
106,1301,"Barton County Elec Coop, Inc",MO,Cooperative,SERC
107,1307,Basin Electric Power Coop,ND,Cooperative,MRO&WECC
108,1325,City of Batavia - (IL),IL,Municipal,RFC
109,1366,City of Bay City - (MI),MI,Municipal,RFC
110,1367,"Bayfield Electric Coop, Inc",WI,Cooperative,MRO
111,1417,"Beartooth Electric Coop, Inc",MT,Cooperative,WECC
112,1427,City of Beatrice - (NE),NE,Municipal,SPP
113,1456,Town of Bedford - (VA),VA,Municipal,RFO
114,1458,"Beauregard Electric Coop, Inc",LA,Cooperative,SERC
115,1523,Town of Belmont - (MA),MA,Municipal,NPCC
116,1525,City of Beloit - (KS),KS,Municipal,SPP
117,1529,"Beltrami Electric Coop, Inc",MN,Cooperative,MRO
118,1566,City of Bennettsville - (SC),SC,Municipal,SERC
119,1572,Badger Power Marketing Authority,WI,Wholesale Power Marketer,RFC
120,1573,City of Benson - (MN),MN,Municipal,MRO
121,1578,Benton County,TN,Municipal,SERC
122,1579,PUD No 1 of Benton County,WA,Political Subdivision,WECC
123,1581,City of Benton - (AR),AR,Municipal,SERC
124,1582,City of Benton - (KY),KY,Municipal,SERC
125,1586,City of Bentonville - (AR),AR,Municipal,SPP
126,1591,"Big Country Electric Coop, Inc",TX,Cooperative,TRE
127,1601,City of Beresford,SD,Municipal,MRO
128,1611,"Linde Energy Services, Inc.",NJ,Retail Power Marketer,RFC
1225,13994,Oglethorpe Power Corporation,GA,Cooperative,SERC
1226,13998,Ohio Edison Co,OH,Investor Owned,RFC
1227,14006,Ohio Power Co,OH,Investor Owned,RFC
1228,14012,"Ohop Mutual Light Company, Inc",WA,Cooperative,WECC
1229,14015,Ohio Valley Electric Corp,OH,Investor Owned,RFC
1230,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,WECC
1231,14062,Oklahoma Electric Coop Inc,OK,Cooperative,SPP
1232,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,SPP
1233,14074,"Okanogan County Elec Coop, Inc",WA,Cooperative,WECC
1234,14077,Oklahoma Municipal Power Authority,OK,State,SPP
1235,14078,City of Okolona,MS,Municipal,SERC
1236,14107,City of Olivia - (MN),MN,Municipal,MRO
1237,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,WECC
1238,14127,Omaha Public Power District,NE,Political Subdivision,MRO
1239,14132,City of Onawa - (IA),IA,Municipal,MRO
1240,14146,City of Opelika - (AL),AL,Municipal,SERC
1241,14154,Orange & Rockland Utils Inc,NY,Investor Owned,NPCC
1242,14159,City of Orange City - (IA),IA,Municipal,MRO
1243,14160,Orange County Rural E M C,IN,Cooperative,RFC
1244,14164,City of Orangeburg - (SC),SC,Municipal,SERC
1245,14170,Orcas Power & Light Coop,WA,Cooperative,WECC
1246,14172,City of Ord - (NE),NE,Municipal,MRO
1247,14175,"Tri-County Electric Coop, Inc",SC,Cooperative,SERC
1248,14178,"P K M Electric Coop, Inc",MN,Cooperative,MRO
1249,14191,South Feather Water and Power Agency,CA,Political Subdivision,WECC
1250,14192,Osage Valley Elec Coop Assn,MO,Cooperative,SERC
1251,14194,City of Orrville - (OH),OH,Municipal,RFC
1252,14199,City of Osage City - (KS),KS,Municipal,SPP
1253,14201,City of Osage - (IA),IA,Municipal,MRO
1254,14202,"Osceola Electric Coop, Inc",IA,Cooperative,MRO
1255,14203,City of Osawatomie - (KS),KS,Municipal,SPP
1256,14216,City of Osceola - (AR),AR,Municipal,SERC
1257,14224,Otero County Electric Coop Inc,NM,Cooperative,WECC
1258,14229,City of Ottawa - (KS),KS,Municipal,SPP
1259,14232,Otter Tail Power Co,MN,Investor Owned,MRO
1260,14238,Ouachita Electric Coop Corp,AR,Cooperative,SERC
1261,14245,Overton Power District No 5,NV,Political Subdivision,WECC
1262,14246,City of Owatonna - (MN),MN,Municipal,MRO
1263,14251,Owen Electric Coop Inc,KY,Cooperative,Not Assigned
1264,14268,City of Owensboro - (KY),KY,Municipal,SERC
1265,14275,City of Oxford - (MS),MS,Municipal,SERC
1266,14285,Ozark Border Electric Coop,MO,Cooperative,SERC
1267,14288,Ozark Electric Coop Inc - (MO),MO,Cooperative,SERC
1268,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,SPP
1269,14323,Pacific Northwest Generating Coop,OR,Cooperative,WECC
1270,14324,PUD No 2 of Pacific County,WA,Political Subdivision,WECC
1271,14328,Pacific Gas & Electric Co,CA,Investor Owned,WECC
1272,14349,Iberdrola Renewables LLC,OR,Retail Power Marketer,WECC
1273,14354,PacifiCorp,OR,Investor Owned,WECC
1274,14371,City of Paducah - (KY),KY,Municipal,RFC
1275,14373,Page Utility Enterprises,AZ,Municipal,WECC
1276,14381,City of Painesville,OH,Municipal,RFC
1277,14398,Palmetto Electric Coop Inc,SC,Cooperative,SERC
1278,14401,City of Palo Alto - (CA),CA,Municipal,WECC
1279,14424,"Panola-Harrison Elec Coop, Inc",TX,Cooperative,SPP
1280,14426,Panhandle Rural El Member Assn,NE,Cooperative,WECC
1281,14446,Paragould Light & Water Comm,AR,Municipal,SPP
1282,14455,City of Paris - (TN),TN,Municipal,SERC
1283,14468,People's Cooperative Services,MN,Cooperative,MRO
1284,14471,Parke County Rural E M C,IN,Cooperative,RFC
1285,14500,Park Electric Coop Inc,MT,Cooperative,WECC
1286,14505,Parkland Light & Water Company,WA,Cooperative,WECC
1287,14534,City of Pasadena - (CA),CA,Municipal,WECC
1288,14537,Pascoag Utility District,RI,Municipal,NPCC
1289,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,SERC
1290,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,SERC
1291,14582,City of Pawhuska - (OK),OK,Municipal,SPP
1292,14599,"Paulding-Putman Elec Coop, Inc",OH,Cooperative,RFC
1293,14600,Payson City Corporation,UT,Municipal,WECC
1294,14602,Pea River Electric Coop,AL,Cooperative,SERC
1295,14605,City of Peabody - (MA),MA,Municipal,NPCC
1296,14606,"Peace River Electric Coop, Inc",FL,Cooperative,FRCC
1297,14610,Orlando Utilities Comm,FL,Municipal,FRCC
1298,14624,PUD No 2 of Grant County,WA,Political Subdivision,WECC
1299,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,TRE
1300,14645,City of Pella - (IA),IA,Municipal,MRO
1301,14649,Planters Electric Member Corp,GA,Cooperative,SERC
1302,14653,PUD No 1 of Pend Oreille County,WA,Political Subdivision,WECC
1303,14668,Peninsula Light Company,WA,Cooperative,WECC
1304,14711,Pennsylvania Electric Co,OH,Investor Owned,RFC
1305,14712,Pemiscot-Dunklin Elec Coop Inc,MO,Cooperative,SERC
1306,14715,PPL Electric Utilities Corp,PA,Investor Owned,RFC
1307,14716,Pennsylvania Power Co,OH,Investor Owned,RFC
1308,14717,Pee Dee Electric Member Corp,NC,Cooperative,SERC
1309,14724,Pennyrile Rural Electric Coop,KY,Cooperative,SERC
1310,14775,People's Electric Cooperative,OK,Cooperative,SPP
1311,14839,City of Peru - (IN),IN,Municipal,RFC
1312,14840,City of Peru - (IL),IL,Municipal,RFC
1313,14856,Petersburg Borough - (AK),AK,Municipal,AK
1314,14857,Pitt & Greene Elec Member Corp,NC,Cooperative,SERC
1315,14864,Petit Jean Electric Coop Corp,AR,Cooperative,SERC
1316,14867,City of Petoskey - (MI),MI,Municipal,RFC
1317,14940,PECO Energy Co,PA,Investor Owned,RFC
1318,14947,City of Philadelphia - (MS),MS,Municipal,SERC
1319,14999,Pilot Power Group Inc,CA,Retail Power Marketer,WECC
1320,15016,Pickwick Electric Coop,TN,Cooperative,SERC
1321,15023,Piedmont Electric Member Corp,NC,Cooperative,SERC
1322,15028,Piedmont Municipal Power Agny,SC,Political Subdivision,SERC
1323,15034,Pierce-Pepin Coop Services,WI,Cooperative,MRO
1324,15039,City of Pierce - (NE),NE,Municipal,MRO
1325,15040,City of Pierre - (SD),SD,Municipal,MRO
1326,15045,Pike County Light & Power Co,NY,Investor Owned,NPCC
1327,15048,Electrical Dist No2 Pinal County,AZ,Political Subdivision,WECC
1328,15049,Electrical Dist No4 Pinal County,AZ,Political Subdivision,WECC
1329,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,RFC
1330,15062,Town of Pineville - (NC),NC,Municipal,SERC
1331,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,SPP
1332,15086,Pioneer Power and Light Co,WI,Investor Owned,RFC
1333,15095,City of Piqua - (OH),OH,Municipal,RFC
1334,15127,Placer County Water Agency,CA,Political Subdivision,WECC
1335,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,SERC
1336,15141,Plateau Electric Cooperative,TN,Cooperative,SERC
1337,15143,Platte River Power Authority,CO,Political Subdivision,WECC
1338,15145,City of Plattsburgh - (NY),NY,Municipal,NPCC
1339,15159,City of Plymouth - (WI),WI,Municipal,MISO
1340,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,SERC
1341,15188,Polk County Rural Pub Pwr Dist,NE,Political Subdivision,MRO
1342,15202,City of Ponca City - (OK),OK,Municipal,SPP
1343,15211,Pontotoc Electric Power Assn,MS,Cooperative,SERC
129,1613,Berkeley Electric Coop Inc,SC,Cooperative,SERC
130,1625,Benton Rural Electric Assn,WA,Cooperative,WECC
131,1640,City of Bessemer Utilities,AL,Municipal,SERC
132,1651,Bethel Utilities Corp,AK,Investor Owned,AK
133,1675,Big Horn Rural Electric Co,WY,Cooperative,WECC
134,1683,"Big Horn County Elec Coop, Inc",MT,Cooperative,WECC
135,1692,Big Rivers Electric Corp,KY,Cooperative,SERC
136,1708,Big Sandy Rural Elec Coop Corp,KY,Cooperative,RFC
137,1723,"Big Bend Electric Coop, Inc",WA,Cooperative,WECC
138,1736,Blachly-Lane County Coop El Assn,OR,Cooperative,WECC
139,1738,Bonneville Power Administration,OR,Federal,WECC
140,1763,"Black River Electric Coop, Inc - (SC)",SC,Cooperative,SERC
141,1764,Black Diamond Power Co,WV,Investor Owned,RFC
142,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,WECC
143,1775,Black River Electric Coop - (MO),MO,Cooperative,SERC
144,1776,City of Black River Falls,WI,Municipal,MISO
145,1780,Black Warrior Elec Member Corp,AL,Cooperative,SERC
146,1818,City of Blaine - (WA),WA,Municipal,WECC
147,1857,Block Island Power Co,RI,Investor Owned,NPCC
148,1869,City of Bloomfield - (IA),IA,Municipal,SERC
149,1883,Blue Earth Light & Water,MN,Municipal,MRO
150,1884,BENCO Electric Cooperative,MN,Cooperative,MRO
151,1886,Blue Grass Energy Coop Corp,KY,Cooperative,RFC
152,1889,Blue Ridge Elec Member Corp - (NC),NC,Cooperative,SERC
153,1890,Blue Ridge Electric Coop Inc - (SC),SC,Cooperative,SERC
154,1891,Blue Ridge Mountain EMC - (GA),GA,Cooperative,SERC
155,1892,"Bluebonnet Electric Coop, Inc",TX,Cooperative,TRE
156,1896,City of Bluffton - (IN),IN,Municipal,RFC
157,1898,"Bon Homme Yankton El Assn, Inc",SD,Cooperative,MRO
158,1913,City of Boerne,TX,Municipal,TRE
159,1936,Bolivar Energy Authority,TN,Municipal,SERC
160,1997,City of Boscobel - (WI),WI,Municipal,MISO
161,2001,Boone Electric Coop,MO,Cooperative,SERC
162,2008,City of Boulder City - (NV),NV,Municipal,WECC
163,2010,City of Bountiful,UT,Municipal,WECC
164,2049,"Bowie-Cass Electric Coop, Inc",TX,Cooperative,SPP
165,2054,City of Bowling Green - (OH),OH,Municipal,RFC
166,2056,City of Bowling Green - (KY),KY,Municipal,SERC
167,2089,Bozrah Light & Power Company,CT,Municipal,NPCC
168,2138,Brainerd Public Utilities,MN,Municipal,MRO
169,2144,Town of Braintree - (MA),MA,Municipal,NPCC
170,2152,Powerex Corporation,CN,Wholesale Power Marketer,WECC
171,2172,Brazos Electric Power Coop Inc,TX,Cooperative,TRE
172,2182,City of Breckenridge- (MN),MN,Municipal,MRO
173,2192,Bremen Electric Light & Power Co,IN,Municipal,RFC
174,2194,City of Brenham - (TX),TX,Municipal,TRE
175,2206,City of Brewster - (MN),MN,Municipal,MRO
176,2212,"Broad River Electric Coop, Inc",SC,Cooperative,SERC
177,2215,"Bridger Valley Elec Assn, Inc",WY,Cooperative,WECC
178,2220,Brigham City Corporation,UT,Municipal,WECC
179,2247,City of Bristol - (TN),TN,Municipal,SERC
180,2248,Bristol Virginia Utilities,VA,Municipal,SERC
181,2273,Brodhead Water & Lighting Comm,WI,Municipal,MISO
182,2277,City of Broken Bow - (NE),NE,Municipal,MRO
183,2285,City of Brookings - (SD),SD,Municipal,MRO
184,2316,Brown County Rural Elec Assn,MN,Cooperative,MRO
185,2354,Brown-Atchison E C A Inc,KS,Cooperative,SPP
186,2394,Burke-Divide Electric Coop Inc,ND,Cooperative,MRO
187,2409,Brownsville Public Utilities Board,TX,Municipal,TRE
188,2411,City of Brownsville,TN,Municipal,SERC
189,2439,City of Bryan - (OH),OH,Municipal,RFC
190,2442,City of Bryan - (TX),TX,Municipal,TRE
191,2481,Cargill Power Markets LLC,MN,Wholesale Power Marketer,MRO
