987,11804,Massachusetts Electric Co,NY,Investor Owned,NPCC
192,2485,City of Buffalo - (MN),MN,Municipal,MRO
193,2487,City of Buford,GA,Municipal,SERC
194,2502,"Buckeye Rural Elec Coop, Inc",OH,Cooperative,RFC
195,2507,City of Burbank Water and Power,CA,Municipal,WECC
196,2545,City of Burley - (ID),ID,Municipal,WECC
197,2548,City of Burlington Electric - (VT),VT,Municipal,NPCC
198,2551,City of Burlington - (KS),KS,Municipal,SPP
199,2599,Burt County Public Power Dist,NE,Political Subdivision,MRO
200,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cooperative,SPP
201,2643,Butler Public Power District - (NE),NE,Political Subdivision,MRO
202,2650,Borough of Butler - (NJ),NJ,Municipal,RFC
203,2651,Butler Rural Electric Coop Inc - (OH),OH,Cooperative,RFC
204,2652,Butler County Rural Elec Coop - (IA),IA,Cooperative,MRO
205,2655,"Butte Electric Coop, Inc",SD,Cooperative,MRO
206,2678,C & L Electric Coop Corp,AR,Cooperative,SPP
207,2773,City of Cairo - (GA),GA,Municipal,SERC
208,2774,CMS Electric Coop Inc,KS,Cooperative,SPP
209,2812,City of Calhoun - (GA),GA,Municipal,SERC
210,2830,Calpine Power America LLC,TX,Retail Power Marketer,TRE
211,2842,CP Power Sales Seventeen LLC,MA,Wholesale Power Marketer,ISONE
212,2849,Central Electric Power Assn - (MS),MS,Cooperative,SERC
213,2857,Calpine Energy Services LP,TX,Wholesale Power Marketer,Not Assigned
214,2888,City of Cambridge - (NE),NE,Municipal,MRO
215,2890,City of Camden,SC,Municipal,SERC
216,2900,City of Cameron,MO,Municipal,SERC
217,2903,Canoochee Electric Member Corp,GA,Cooperative,SERC
218,2910,City of Camilla,GA,Municipal,SERC
219,2911,"Canadian Valley Elec Coop, Inc",OK,Cooperative,SPP
220,2955,Canby Utility Board,OR,Municipal,WECC
221,2960,"Caney Fork Electric Coop, Inc",TN,Cooperative,SERC
222,2961,"Caney Valley El Coop Assn, Inc",KS,Cooperative,SPP
223,2974,Canton Municipal Utilities,MS,Municipal,SERC
224,2982,Cape Hatteras Elec Member Corp,NC,Cooperative,SERC
225,2985,"Capital Electric Coop, Inc",ND,Cooperative,MRO
226,2986,"Cam Wal Electric Coop, Inc",SD,Cooperative,MRO
227,2998,"Carbon Power & Light, Inc",WY,Cooperative,WECC
228,3046,Duke Energy Progress - (NC),NC,Investor Owned,SERC
229,3075,Carroll County - (TN),TN,Municipal,SERC
230,3076,"Carroll Electric Coop, Inc - (OH)",OH,Cooperative,RFC
231,3081,Carroll Electric Member Corp - (GA),GA,Cooperative,SERC
232,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,SPP
233,3107,Carteret-Craven El Member Corp,NC,Cooperative,SERC
234,3108,City of Cartersville - (GA),GA,Municipal,SERC
235,3113,City of Carthage - (MO),MO,Municipal,SPP
236,3203,Cedar Falls Utilities,IA,Municipal,MRO
237,3205,Cedar-Knox Public Power Dist,NE,Political Subdivision,MRO
238,3208,Cedarburg Light & Water Comm,WI,Municipal,MISO
239,3216,City of Celina - (OH),OH,Municipal,RFC
240,3222,Central Alabama Electric Coop,AL,Cooperative,SERC
241,3226,"Central Rural Electric Cooperative, Inc",OK,Cooperative,SPP
242,3235,City of Central City,NE,Municipal,MRO
243,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,MRO
244,3240,Central Electric Coop Inc - (OR),OR,Cooperative,WECC
245,3242,Central Electric Power Coop - (MO),MO,Cooperative,SERC
246,3245,"Central Florida Elec Coop, Inc",FL,Cooperative,FRCC
247,3248,Central Georgia El Member Corp,GA,Cooperative,SERC
248,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,NPCC
1344,15229,City of Poplar Bluff - (MO),MO,Municipal,SPP
1345,15231,City of Port Angeles - (WA),WA,Municipal,WECC
1346,15248,Portland General Electric Co,OR,Investor Owned,WECC
1347,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,WECC
1348,15263,The Potomac Edison Company,PA,Investor Owned,RFC
1349,15270,Potomac Electric Power Co,DC,Investor Owned,RFC
1350,15291,Prairie Energy Coop,IA,Cooperative,MRO
1351,15293,Powell Valley Electric Coop,TN,Cooperative,SERC
1352,15296,New York Power Authority,NY,State,NPCC
1353,15308,Plumas-Sierra Rural Elec Coop,CA,Cooperative,WECC
1354,15311,Prague Public Works Authority,OK,Municipal,SPP
1355,15312,Village of Prairie Du Sac - (WI),WI,Municipal,MISO
1356,15321,City of Pratt- (KS),KS,Municipal,SPP
1357,15334,Prentiss County Elec Pwr Assn,MS,Cooperative,SERC
1358,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,RFC
1359,15344,Polk-Burnett Electric Coop,WI,Cooperative,MRO
1360,15349,City of Preston,IA,Municipal,MISO
1361,15356,Price Electric Coop Inc,WI,Cooperative,MRO
1362,15386,City of Princeton - (KY),KY,Municipal,SERC
1363,15387,Princeton Public Utils Comm,MN,Municipal,MRO
1364,15388,City of Princeton - (IL),IL,Municipal,SERC
1365,15410,Prince George Electric Coop,VA,Cooperative,SERC
1366,15419,PUD No 3 of Mason County,WA,Political Subdivision,WECC
1367,15444,Provo City Corp,UT,Municipal,WECC
1368,15462,City of Pryor - (OK),OK,Municipal,SPP
1369,15466,Public Service Co of Colorado,CO,Investor Owned,WECC
1370,15470,Duke Energy Indiana Inc,IN,Investor Owned,RFC
1371,15472,Public Service Co of NH,NH,Investor Owned,NPCC
1372,15473,Public Service Co of NM,NM,Investor Owned,WECC
1373,15474,Public Service Co of Oklahoma,OK,Investor Owned,SPP
1374,15477,Public Service Elec & Gas Co,NJ,Investor Owned,RFC
1375,15500,Puget Sound Energy Inc,WA,Investor Owned,WECC
1376,15507,City of Pulaski - (TN),TN,Municipal,SERC
1377,15541,Borough of Quakertown - (PA),PA,Municipal,RFC
1378,15566,City of Quincy - (FL),FL,Municipal,FRCC
1379,15619,City of Radford - (VA),VA,Municipal,RFC
1380,15621,"Radiant Electric Coop, Inc",KS,Cooperative,SPP
1381,15671,Randolph Electric Member Corp,NC,Cooperative,SERC
1382,15672,Ralls County Electric Coop,MO,Cooperative,SERC
1383,15686,Village of Rantoul - (IL),IL,Municipal,RFC
1384,15700,Rayle Electric Membership Corp,GA,Cooperative,SERC
1385,15711,Rainbow Energy Marketing Corp,ND,Wholesale Power Marketer,MRO
1386,15746,Red River Valley Rrl Elec Assn,OK,Cooperative,SPP
1387,15748,Town of Reading - (MA),MA,Municipal,NPCC
1388,15750,Redwood Electric Coop,MN,Cooperative,MRO
1389,15776,Reedy Creek Improvement Dist,FL,Municipal,FRCC
1390,15783,City of Redding - (CA),CA,Municipal,WECC
1391,15787,Redlands Water & Power Company,CO,Investor Owned,WECC
1392,15793,Redwood Falls Public Util Comm,MN,Municipal,MRO
1393,15804,Reedsburg Utility Comm,WI,Municipal,MISO
1394,15811,"Rich Mountain Elec Coop, Inc",AR,Cooperative,SERC
1395,15845,Renville-Sibley Coop Pwr Assn,MN,Cooperative,MRO
1396,15846,City of Remsen - (IA),IA,Municipal,MRO
1397,15847,Reliant Energy Retail Services,TX,Retail Power Marketer,TRE
1398,15860,City of Rensselaer - (IN),IN,Municipal,RFC
1399,15938,Rice Lake Utilities,WI,Municipal,MRO
1400,15978,City of Richland Center - (WI),WI,Municipal,MISO
1401,15979,City of Richland - (WA),WA,Municipal,WECC
1402,15989,City of Richmond - (IN),IN,Municipal,RFC
1403,16057,"Rio Grande Electric Coop, Inc",TX,Cooperative,TRE
1404,16060,Riverland Energy Cooperative,WI,Cooperative,MRO
1405,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,SPP
1406,16082,City of River Falls,WI,Municipal,MISO
1407,16088,City of Riverside - (CA),CA,Municipal,WECC
1408,16101,Roanoke Electric Member Corp,NC,Cooperative,SERC
1409,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,TRE
1410,16164,Roosevelt Public Power Dist,NE,Political Subdivision,WECC
1411,16177,"Robison Energy, LLC",NY,Retail Power Marketer,NY
1412,16179,Rochelle Municipal Utilities,IL,Municipal,RFC
1413,16181,Rochester Public Utilities,MN,Municipal,MRO
1414,16183,Rochester Gas & Electric Corp,NY,Investor Owned,NPCC
1415,16195,City of Rock Hill - (SC),SC,Municipal,SERC
1416,16196,Rock Energy Cooperative,WI,Cooperative,MRO
1417,16206,Rock Rapids Municipal Utility,IA,Municipal,MRO
1418,16213,Rockland Electric Co,NY,Investor Owned,NPCC
1419,16217,Village of Rockville Centre - (NY),NY,Municipal,NPCC
1420,16223,City of Rockwood - (TN),TN,Municipal,SERC
1421,16226,City of Rocky Mount - (NC),NC,Municipal,SERC
1422,16259,City of Rolla - (MO),MO,Municipal,SERC
1423,16267,Rolling Hills Electric Coop,KS,Cooperative,SPP
1424,16284,"Roseau Electric Coop, Inc",MN,Cooperative,MRO
1425,16286,Rosebud Electric Coop Inc,SD,Cooperative,MRO
1426,16295,City of Roseville - (CA),CA,Municipal,WECC
1427,16325,Village of Rouses Point - (NY),NY,Municipal,NPCC
1428,16368,Runestone Electric Assn,MN,Cooperative,MRO
1429,16382,"Rural Electric Coop, Inc",OK,Cooperative,SPP
1430,16416,City of Rupert - (ID),ID,Municipal,WECC
1431,16420,Rural Electric Conven Coop,IL,Cooperative,RFC
1432,16440,City of Russell - (KS),KS,Municipal,SPP
1433,16443,Rushmore Electric Pwr Coop Inc,SD,Cooperative,MRO
1434,16458,City of Russellville - (AL),AL,Municipal,SERC
1435,16459,City of Russellville - (KY),KY,Municipal,SERC
1436,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,SPP
1437,16463,City of Ruston - (LA),LA,Municipal,SERC
1438,16496,Rutherford Elec Member Corp,NC,Cooperative,SERC
1439,16511,Sac-Osage Electric Coop Inc,MO,Cooperative,SERC
1440,16518,City of Sabetha - (KS),KS,Municipal,SPP
1441,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,WECC
1442,16537,Safe Harbor Water Power Corp,PA,Investor Owned,RFC
1443,16549,City of Salamanca - (NY),NY,Municipal,NPCC
1444,16555,Salem Electric - (OR),OR,Cooperative,WECC
1445,16558,City of Salem - (VA),VA,Municipal,RFC
1446,16561,City of Sallisaw - (OK),OK,Municipal,SPP
1447,16565,Salmon River Electric Coop Inc,ID,Cooperative,WECC
1448,16572,Salt River Project,AZ,Political Subdivision,WECC
1449,16587,Salt River Electric Coop Corp,KY,Cooperative,RFC
1450,16603,"San Luis Valley R E C, Inc",CO,Cooperative,WECC
1451,16604,City of San Antonio - (TX),TX,Municipal,TRE
1452,16606,"Santee Electric Coop, Inc",SC,Cooperative,SERC
1453,16609,San Diego Gas & Electric Co,CA,Investor Owned,WECC
1454,16611,Access Energy Coop,IA,Cooperative,SERC
1455,16612,City & County of San Francisco,CA,Municipal,WECC
1456,16613,Sam Houston Electric Coop Inc,TX,Cooperative,SERC
1457,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,WECC
1458,16622,"San Miguel Power Assn, Inc",CO,Cooperative,WECC
1459,16624,"San Miguel Electric Coop, Inc",TX,Cooperative,TRE
1460,16627,San Patricio Electric Coop Inc,TX,Cooperative,TRE
1461,16628,City of Sanborn - (IA),IA,Municipal,MRO
1462,16629,Sand Mountain Electric Coop,AL,Cooperative,SERC
1463,16638,"San Bernard Electric Coop, Inc",TX,Cooperative,TRE
249,3250,Central Electric Membership Corp. - (NC),NC,Cooperative,SERC
250,3255,California Dept. of  Water Resources,CA,State,WECC
251,3258,Central Iowa Power Cooperative,IA,Cooperative,MRO
252,3264,Central Lincoln People's Ut Dt,OR,Political Subdivision,WECC
253,3265,Cleco Power LLC,LA,Investor Owned,SPP
254,3266,Central Maine Power Co,ME,Investor Owned,NPCC
255,3268,Central Missouri Elec Coop Inc,MO,Cooperative,SERC
256,3271,Central Nebraska Pub P&I Dist,NE,Political Subdivision,MRO
257,3273,"Central New Mexico El Coop, Inc",NM,Cooperative,WECC
258,3278,AEP Texas Central Company,OK,Investor Owned,TRE
259,3279,"Central Power Elec Coop, Inc",ND,Cooperative,MRO
260,3282,"Central Texas Elec Coop, Inc",TX,Cooperative,ERCOT
261,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,SPP
262,3288,Electric Power Fund (CDWR),CA,State,WECC
263,3291,Central Virginia Electric Coop,VA,Cooperative,SERC
264,3293,Central Wisconsin Elec Coop,WI,Cooperative,RFC
265,3295,City of Centralia - (WA),WA,Municipal,WECC
266,3314,"Chariton Valley Elec Coop, Inc",IA,Cooperative,SERC
267,3315,"Charles Mix Electric Assn, Inc",SD,Cooperative,MRO
268,3329,Borough of Chambersburg,PA,Municipal,RFC
269,3355,City of Chanute,KS,Municipal,SPP
270,3390,"Caddo Electric Coop, Inc",OK,Cooperative,SPP
271,3400,City of Chaska - (MN),MN,Municipal,MRO
272,3408,City of Chattanooga - (TN),TN,Municipal,SERC
273,3413,PUD No 1 of Chelan County,WA,Political Subdivision,WECC
274,3420,City of Cheney - (WA),WA,Municipal,WECC
275,3426,Cherokee Electric Coop,AL,Cooperative,SERC
276,3435,"Cherry-Todd Electric Coop, Inc",SD,Cooperative,MRO
277,3436,Cherryland Electric Coop Inc,MI,Cooperative,RFC
278,3461,Cheyenne Light Fuel & Power Co,WY,Investor Owned,WECC
279,3470,Cherokee County Elec Coop Assn,TX,Cooperative,TRE
280,3475,City of Chickamauga,GA,Municipal,SERC
281,3477,City of Chicopee - (MA),MA,Municipal,NPCC
282,3478,Cimarron Electric Coop,OK,Cooperative,SPP
283,3486,Chillicothe Municipal Utils,MO,Municipal,SPP
284,3495,Chimney Rock Public Power Dist,NE,Political Subdivision,MRO
285,3498,Chippewa Valley Electric Coop,WI,Cooperative,MRO
286,3502,"Choctawhatche Elec Coop, Inc",FL,Cooperative,SERC
287,3503,"Choptank Electric Coop, Inc",MD,Cooperative,RFC
288,3519,Central Minnesota Municipal Power Agency,MN,Political Subdivision,MRO
289,3522,Chugach Electric Assn Inc,AK,Cooperative,AK
290,3527,Choctaw Electric Coop Inc,OK,Cooperative,SPP
291,3539,CinCap V LLC,IN,Wholesale Power Marketer,RFC
292,3542,Duke Energy Ohio Inc,OH,Investor Owned,RFC
293,3570,CL Power Sales Eight LLC,MA,Wholesale Power Marketer,Not Assigned
294,3579,"Cirro Group, Inc.",TX,Retail Power Marketer,ERCOT
295,3597,Citizens Electric Co - (PA),PA,Investor Owned,RFC
296,3600,Citizens Electric Corporation - (MO),MO,Cooperative,SERC
297,3601,Edison Mission Marketing & Trading,MA,Wholesale Power Marketer,Not Assigned
298,3634,City of Nixa - (MO),MO,Municipal,SPP
299,3641,"Claiborne Electric Coop, Inc",LA,Cooperative,SERC
300,3644,PUD No 1 of Clallam County,WA,Political Subdivision,WECC
301,3647,City of Claremore,OK,Municipal,SPP
302,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,WECC
303,3687,Clark Energy Coop Inc - (KY),KY,Cooperative,SERC
304,3701,Clark Electric Coop - (WI),WI,Cooperative,MRO
305,3702,Clarksdale Public Utilities,MS,Municipal,SERC
306,3704,City of Clarksville - (TN),TN,Municipal,SERC
307,3705,Clarksville Light & Water Co,AR,Municipal,SPP
308,3710,City of Clay Center - (KS),KS,Municipal,SPP
309,3712,Clay County Electric Coop Corp,AR,Cooperative,SERC
310,3716,Clay-Union Electric Corp,SD,Cooperative,MRO
311,3722,Clarke Electric Coop Inc - (IA),IA,Cooperative,RFC
312,3731,Town of Clayton,NC,Municipal,SERC
313,3732,Town of Clayton,DE,Municipal,RFC
314,3739,Clearwater Power Company,ID,Cooperative,WECC
315,3755,Cleveland Electric Illum Co,OH,Investor Owned,RFC
316,3757,"Clay Electric Cooperative, Inc",FL,Cooperative,FRCC
317,3758,City of Cleveland - (TN),TN,Municipal,SERC
318,3762,City of Cleveland - (OH),OH,Municipal,RFC
319,3763,Dominion Retail Inc,PA,Retail Power Marketer,RFC
320,3764,Clearwater-Polk Elec Coop Inc,MN,Cooperative,MRO
321,3774,City of Clewiston,FL,Municipal,FRCC
322,3804,Clinton Combined Utility Sys,SC,Municipal,SERC
323,3806,"Clinton County Elec Coop, Inc",IL,Cooperative,RFC
324,3812,City of Clinton - (TN),TN,Municipal,SERC
325,3814,City of Clintonville - (WI),WI,Municipal,MRO
326,3824,Clyde Light & Power,OH,Municipal,RFC
327,3828,Cloverland Electric Co-op,MI,Cooperative,RFC
328,3839,Coahoma Electric Power Assn,MS,Cooperative,SERC
329,3841,Coast Electric Power Assn,MS,Cooperative,SERC
330,3843,Coastal Electric Member Corp,GA,Cooperative,SERC
331,3844,"Coastal Electric Coop, Inc",SC,Cooperative,SERC
332,3850,"Codington-Clark Elec Coop, Inc",SD,Cooperative,MRO
333,3855,Columbia Power System,TN,Municipal,SERC
334,3881,City of Cody,WY,Municipal,WECC
335,3892,City of Coffeyville - (KS),KS,Municipal,SPP
336,3913,City of Colby - (KS),KS,Municipal,SPP
337,3915,Coldwater Board of Public Util,MI,Municipal,RFC
338,3916,Cobb Electric Membership Corp,GA,Cooperative,SERC
339,3931,Coles-Moultrie Electric Coop,IL,Cooperative,SERC
340,3938,"Coleman County Elec Coop, Inc",TX,Cooperative,TRE
341,3939,City of College Park - (GA),GA,Municipal,SERC
342,3940,City of College Station - (TX),TX,Municipal,TRE
343,3989,City of Colorado Springs - (CO),CO,Municipal,WECC
344,3991,CMS Energy Resource Management,MI,Retail Power Marketer,RFC
345,4003,City of Colton - (CA),CA,Municipal,WECC
346,4005,"Columbia Basin Elec Cooperative, Inc",OR,Cooperative,WECC
347,4007,City of Columbia City - (IN),IN,Municipal,RFC
348,4008,Columbia Power Coop Assn Inc,OR,Cooperative,WECC
349,4040,Calhoun County Elec Coop Assn,IA,Cooperative,MRO
350,4041,"Columbia Rural Elec Assn, Inc",WA,Cooperative,WECC
351,4045,City of Columbia - (MO),MO,Municipal,SERC
352,4063,Co-Mo Electric Coop Inc,MO,Cooperative,SERC
353,4065,City of Columbus - (OH),OH,Municipal,RFC
354,4068,City of Columbus - (MS),MS,Municipal,SERC
355,4071,"Columbus Electric Coop, Inc",NM,Cooperative,WECC
356,4073,City of Columbus - (WI),WI,Municipal,MISO
357,4100,"Commerce Energy, Inc.",CA,Retail Power Marketer,WECC
358,4110,Commonwealth Edison Co,IL,Investor Owned,RFC
359,4117,Community Electric Coop,VA,Cooperative,SERC
360,4146,Concho Valley Elec Coop Inc,TX,Cooperative,TRE
361,4147,Town of Concord - (MA),MA,Municipal,NPCC
362,4150,City of Concord - (NC),NC,Municipal,SERC
363,4153,"Concordia Electric Coop, Inc",LA,Cooperative,SERC
364,4160,Callaway Electric Cooperative,MO,Cooperative,SERC
365,4166,"CECG Maine, LLC",MD,Retail Power Marketer,RFC
366,4176,Connecticut Light & Power Co,CT,Investor Owned,NPCC
367,4180,Connecticut Mun Elec Engy Coop,CT,Municipal Mktg Authority,NPCC
368,4191,Consolidated Edison Sol Inc,NY,Retail Power Marketer,Not Assigned
1464,16649,Sangre De Cristo Elec Assn Inc,CO,Cooperative,WECC
1465,16655,City of Santa Clara - (CA),CA,Municipal,WECC
1466,16674,Satilla Rural Elec Member Corporation,GA,Cooperative,SERC
1467,16679,City of Sauk Centre - (MN),MN,Municipal,MRO
1468,16740,Scenic Rivers Energy Coop,WI,Cooperative,MRO
1469,16751,Three Rivers Electric Coop,MO,Cooperative,SERC
1470,16759,"Sheridan Electric Coop, Inc",MT,Cooperative,MRO
1471,16778,City of Schuyler - (NE),NE,Municipal,MRO
1472,16805,SEMO Electric Cooperative,MO,Cooperative,SERC
1473,16821,Sam Rayburn Municipal Pwr Agny,TX,Political Subdivision,SERC
1474,16829,City of Scottsboro,AL,Municipal,SERC
1475,16830,City of Scottsburg - (IN),IN,Municipal,RFC
1476,16840,Noble Americas Energy Solutions LLC,CA,Retail Power Marketer,WECC
1477,16851,SE-MA-NO Electric Coop,MO,Cooperative,SERC
1478,16852,City of Seaford- (DE),DE,Municipal,RFC
1479,16854,"Heartland Rural Elec Coop, Inc",KS,Cooperative,SPP
1480,16865,Sawnee Electric Membership Corporation,GA,Cooperative,SERC
1481,16868,City of Seattle - (WA),WA,Municipal,WECC
1482,16900,City of Seguin - (TX),TX,Municipal,TRE
1483,16920,Sedgwick County El Coop Assn Inc,KS,Cooperative,SPP
1484,16921,City of Seneca - (SC),SC,Municipal,SERC
1485,16922,City of Seneca - (KS),KS,Municipal,SPP
1486,16930,Sequachee Valley Electric Coop,TN,Cooperative,SERC
1487,16932,City of Sergeant Bluff - (IA),IA,Municipal,MRO
1488,16949,Sevier County Electric System,TN,Municipal,SERC
1489,16953,City of Seward - (NE),NE,Municipal,MRO
1490,16954,Seward County Rrl Pub Pwr Dist,NE,Political Subdivision,SPP
1491,16955,City of Seward - (AK),AK,Municipal,AK
1492,16971,Shakopee Public Utilities Comm,MN,Municipal,MRO
1493,17008,Sharyland Utilities LP,TX,Investor Owned,TRE
1494,17011,Shawano Municipal Utilities,WI,Municipal,RFC
1495,17028,City of Sheboygan Falls - (WI),WI,Municipal,RFC
1496,17033,Sheffield Utilities,AL,Municipal,SERC
1497,17037,City of Shelby - (NC),NC,Municipal,SERC
1498,17038,RushShelby Energy,IN,Cooperative,RFC
1499,17040,"Shelby Electric Coop, Inc",IL,Cooperative,RFC
1500,17043,City of Shelby - (OH),OH,Municipal,RFC
1501,17044,"Shelby Energy Co-op, Inc",KY,Cooperative,SERC
1502,17047,City of Shelbyville - (TN),TN,Municipal,SERC
1503,17066,Shenandoah Valley Elec Coop,VA,Cooperative,SERC
1504,17106,Sho-Me Power Electric Coop,MO,Cooperative,SERC
1505,17127,Town of Shrewsbury - (MA),MA,Municipal,NPCC
1506,17141,City of Sibley - (IA),IA,Municipal,MRO
1507,17149,City of Sidney - (NE),NE,Municipal,WECC
1508,17166,Sierra Pacific Power Co,NV,Investor Owned,WECC
1509,17177,City of Sikeston - (MO),MO,Municipal,SPP
1510,17184,City of Siloam Springs - (AR),AR,Municipal,SPP
1511,17252,Singing River Elec Pwr Assn,MS,Cooperative,SERC
1512,17260,North West Rural Electric Coop,IA,Cooperative,MRO
1513,17261,Slope Electric Coop Inc,ND,Cooperative,MRO
1514,17264,City of Sioux Center,IA,Municipal,MRO
1515,17265,City of Sioux Falls - (SD),SD,Municipal,MRO
1516,17267,Sioux Valley SW Elec Coop,SD,Cooperative,MRO
1517,17271,City & Borough of Sitka - (AK),AK,Municipal,AK
1518,17279,PUD No 1 of Skamania Co,WA,Political Subdivision,WECC
1519,17290,Slash Pine Elec Member Corp,GA,Cooperative,SERC
1520,17320,Sleepy Eye Public Utility Comm,MN,Municipal,MRO
1521,17324,Slinger Utilities,WI,Municipal,MISO
1522,17451,Town of Smithfield - (NC),NC,Municipal,SERC
1523,17452,City of Smithville - (TN),TN,Municipal,SERC
1524,17457,Town of Smyrna - (DE),DE,Municipal,RFC
1525,17470,PUD 1 of Snohomish County,WA,Political Subdivision,WECC
1526,17492,"Socorro Electric Coop, Inc",NM,Cooperative,WECC
1527,17512,Village of Solvay - (NY),NY,Municipal,NPCC
1528,17513,Southern California P P A,CA,Political Subdivision,WECC
1529,17534,"South Alabama Elec Coop, Inc",AL,Cooperative,SERC
1530,17539,South Carolina Electric&Gas Company,SC,Investor Owned,SERC
1531,17540,"South Central Ark El Coop, Inc",AR,Cooperative,SERC
1532,17543,South Carolina Public Service Authority,SC,State,SERC
1533,17548,South Central Public Pwr Dist,NE,Political Subdivision,MRO
1534,17549,South Jersey Energy Company,NJ,Retail Power Marketer,RFC
1535,17550,South Central Electric Assn,MN,Cooperative,MRO
1536,17554,"South Carolina Genertg Co, Inc",SC,Investor Owned,SERC
1537,17560,Town of South Hadley - (MA),MA,Municipal,NPCC
1538,17561,South Plains Electric Coop Inc,TX,Cooperative,TRE
1539,17562,City of South Haven - (MI),MI,Municipal,RFC
1540,17564,South Kentucky Rural E C C,KY,Cooperative,RFC
1541,17565,South Louisiana Elec Coop Assn,LA,Cooperative,SERC
1542,17568,South Mississippi El Pwr Assn,MS,Cooperative,SERC
1543,17569,City of South Norwalk - (CT),CT,Municipal,NPCC
1544,17572,South River Elec Member Corp,NC,Cooperative,SERC
