987,11804,Massachusetts Electric Co,NY,Investor Owned,NPCC
1545,17577,City of South Sioux City,NE,Municipal,MRO
1546,17583,"South Texas Electric Coop, Inc",TX,Cooperative,TRE
1547,17585,"Southeastern IL Elec Coop, Inc",IL,Cooperative,RFC
1548,17592,Southeast Colorado Power Assn,CO,Cooperative,WECC
1549,17599,Southeastern Indiana R E M C,IN,Cooperative,RFC
1550,17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,SPP
1551,17609,Southern California Edison Co,CA,Investor Owned,WECC
1552,17612,Bear Valley Electric Service,CA,Investor Owned,WECC
1553,17622,Southern Electric Gen Co,AL,Investor Owned,SERC
1554,17631,Southern Illinois Elec Coop,IL,Cooperative,RFC
1555,17632,Southern Illinois Power Coop,IL,Cooperative,SERC
1556,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,RFC
1557,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,RFC
1558,17642,Southern Public Power District,NE,Political Subdivision,MRO
1559,17643,"Southern Iowa Elec Coop, Inc",IA,Cooperative,SERC
1560,17646,"Southern Pine Elec Coop, Inc",AL,Cooperative,SERC
1561,17647,Southern Pine Elec Power Assn,MS,Cooperative,SERC
1562,17671,Southwest Arkansas E C C,AR,Cooperative,SERC
1563,17681,Southwest Rural Elec Assn Inc,OK,Cooperative,SPP
1564,17683,Southwest Mississippi E P A,MS,Cooperative,SERC
1565,17684,Southwest Louisiana E M C,LA,Cooperative,SERC
1566,17692,Southwest Public Power Dist,NE,Political Subdivision,MRO
1567,17693,"Southwest Texas Elec Coop, Inc",TX,Cooperative,TRE
1568,17694,Southwest Tennessee E M C,TN,Cooperative,SERC
1569,17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,SERC
1570,17698,Southwestern Electric Power Co,OK,Investor Owned,SPP
1571,17710,"Spark Energy, LP",TX,Retail Power Marketer,TRE
1572,17715,Southwestern Electric Coop Inc - (NM),NM,Cooperative,WECC
1573,17716,Southwestern Power Administration,OK,Federal,SPP
1574,17718,Southwestern Public Service Co,TX,Investor Owned,SPP
1575,17732,Spanish Fork City Corporation,UT,Municipal,WECC
1576,17740,City of Sparta,TN,Municipal,SERC
1577,17783,City of Spencer - (IA),IA,Municipal,MRO
1578,17826,"Springer Electric Coop, Inc",NM,Cooperative,WECC
1579,17828,City of Springfield - (IL),IL,Municipal,SERC
1580,17829,City of Springfield - (TN),TN,Municipal,SERC
1581,17832,Snapping Shoals El Member Corp,GA,Cooperative,SERC
369,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,NPCC
370,4237,Consolidated Electric Coop,MO,Cooperative,SERC
371,4247,Consolidated Water Power Co,WI,Investor Owned,RFC
372,4254,Consumers Energy Co,MI,Investor Owned,RFC
373,4262,Cooke County Elec Coop Assn,TX,Cooperative,TRE
374,4265,Continental Divide El Coop Inc,NM,Cooperative,WECC
375,4280,Conway Corporation,AR,Municipal,SERC
376,4294,City of Cookeville - (TN),TN,Municipal,SERC
377,4295,Comanche County Elec Coop Assn,TX,Cooperative,TRE
378,4296,"Cookson Hills Elec Coop, Inc",OK,Cooperative,SPP
379,4317,"Coos-Curry Electric Coop, Inc",OR,Cooperative,WECC
380,4327,Coosa Valley Electric Coop Inc,AL,Cooperative,SERC
381,4329,"Copper Valley Elec Assn, Inc",AK,Cooperative,AK
382,4346,Cooperative L&P Assn Lake County,MN,Cooperative,MRO
383,4356,Colorado River Comm of Nevada,NV,State,WECC
384,4362,Corn Belt Energy Corporation,IL,Cooperative,RFC
385,4363,Corn Belt Power Coop,IA,Cooperative,MRO
386,4373,Cornhusker Public Power Dist,NE,Political Subdivision,MRO
387,4390,City of Corona - (CA),CA,Municipal,WECC
388,4401,"Cotton Electric Coop, Inc",OK,Cooperative,SPP
389,4410,"Shell Energy North America (US), L.P.",TX,Retail Power Marketer,TRE
390,4430,"Covington Electric Coop, Inc",AL,Cooperative,SERC
391,4432,Coweta-Fayette El Member Corp,GA,Cooperative,SERC
392,4433,City of Covington - (GA),GA,Municipal,SERC
393,4437,City of Covington - (TN),TN,Municipal,SERC
394,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,WECC
395,4459,Cozad Board of Public Works,NE,Municipal,MRO
396,4471,Craig-Botetourt Electric Coop,VA,Cooperative,RFC
397,4508,"Crawfordsville Elec, Lgt & Pwr",IN,Municipal,RFC
398,4509,Craighead Electric Coop Corp,AR,Cooperative,SERC
399,4524,"Crawford Electric Coop, Inc",MO,Cooperative,SERC
400,4527,City of Crete,NE,Municipal,MRO
401,4538,Crisp County Power Comm,GA,Political Subdivision,SERC
402,4577,Crow Wing Cooperative Power & Light Comp,MN,Cooperative,MRO
403,4604,City of Crystal Falls,MI,Municipal,MISO
404,4607,City of Cuba City,WI,Municipal,MISO
405,4610,City of Cuero - (TX),TX,Municipal,TRE
406,4617,Cullman Power Board,AL,Municipal,SERC
407,4618,"Cullman Electric Coop, Inc",AL,Cooperative,SERC
408,4619,Town of Culpeper- (VA),VA,Municipal,SERC
409,4622,"Cumberland Valley Electric, Inc.",KY,Cooperative,SERC
410,4624,Cumberland Elec Member Corp,TN,Cooperative,SERC
411,4632,Cuming County Public Pwr Dist,NE,Political Subdivision,SPP
412,4667,City of Cushing - (OK),OK,Municipal,SPP
413,4671,Custer Public Power District,NE,Political Subdivision,MRO
414,4675,Cuivre River Electric Coop Inc,MO,Cooperative,SERC
415,4683,City of Cuyahoga Falls - (OH),OH,Municipal,RFC
416,4704,"DS&O Electric Cooperative, Inc.",KS,Cooperative,SPP
417,4715,Dahlberg Light & Power Co,WI,Investor Owned,MRO
418,4716,Dairyland Power Coop,WI,Cooperative,MRO
419,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,MRO
420,4720,Dakota Energy Coop Inc,SD,Cooperative,MRO
421,4743,"Consumers Power, Inc",OR,Cooperative,WECC
422,4744,Dalton Utilities,GA,Municipal,SERC
423,4794,City of Danville - (VA),VA,Municipal,RFC
424,4796,"Darke Rural Electric Coop, Inc",OH,Cooperative,RFC
425,4836,City of David City,NE,Municipal,MRO
426,4848,Daviess Martin County R E M C,IN,Cooperative,RFC
427,4911,Dawson Power District,NE,Political Subdivision,MRO
428,4920,City of Dayton - (TN),TN,Municipal,SERC
429,4922,Dayton Power & Light Co,OH,Investor Owned,RFC
430,4939,"Deaf Smith Electric Coop, Inc",TX,Cooperative,SPP
431,4958,Decatur Utilities,AL,Municipal,SERC
432,4960,Decatur County Rural E M C,IN,Cooperative,RFC
433,4975,Deep East Texas Elec Coop Inc,TX,Cooperative,TRE
434,5015,Delano Municipal Utilities,MN,Municipal,MRO
435,5027,Delmarva Power,DE,Investor Owned,RFC
436,5056,City of Denison - (IA),IA,Municipal,MRO
437,5063,City of Denton - (TX),TX,Municipal,TRE
438,5070,Delaware Electric Cooperative,DE,Cooperative,RFC
439,5078,"Denton County Elec Coop, Inc",TX,Cooperative,TRE
440,5086,Delta Montrose Electric Assn,CO,Cooperative,WECC
441,5107,City of Detroit - (MI),MI,Municipal,RFC
442,5109,DTE Electric Company,MI,Investor Owned,RFC
443,5111,City of Detroit Lakes - (MN),MN,Municipal,MRO
444,5148,City of Dickson,TN,Municipal,SERC
445,5175,Dixie Electric Power Assn,MS,Cooperative,SERC
446,5202,Dixie Electric Membership Corp,LA,Cooperative,SERC
447,5204,Dixie Electric Coop,AL,Cooperative,SERC
448,5309,City of Dothan - (AL),AL,Municipal,SERC
449,5325,City of Douglas,GA,Municipal,SERC
450,5326,PUD No 1 of Douglas County,WA,Political Subdivision,WECC
451,5327,Douglas Electric Coop - (OR),OR,Cooperative,WECC
452,5328,"Douglas Electric Coop, Inc",SD,Cooperative,MRO
453,5335,City of Dover - (DE),DE,Municipal,RFC
454,5336,City of Dover - (OH),OH,Municipal,RFC
455,5394,Dubois Rural Electric Coop Inc,IN,Cooperative,RFC
456,5399,Duck River Elec Member Corp,TN,Cooperative,SERC
457,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,SERC
458,5417,Dunn County Electric Coop,WI,Cooperative,MRO
459,5429,City of Duncan - (OK),OK,Municipal,SPP
460,5470,ConocoPhillips Company,TX,Retail Power Marketer,Not Assigned
461,5480,Town of Danvers,MA,Municipal,NPCC
462,5487,Duquesne Light Co,PA,Investor Owned,RFC
463,5509,City of Dyersburg,TN,Municipal,SERC
464,5535,Egyptian Electric Coop Assn,IL,Cooperative,RFC
465,5551,City of Eagle River - (WI),WI,Municipal,MISO
466,5552,"East River Elec Pwr Coop, Inc",SD,Cooperative,MRO
467,5571,East Bay Municipal Util Dist,CA,Municipal,WECC
468,5574,East Central Energy,MN,Cooperative,MRO
469,5575,City of East Grand Forks - (MN),MN,Municipal,MRO
470,5578,East Mississippi Elec Pwr Assn,MS,Cooperative,SERC
471,5580,"East Kentucky Power Coop, Inc",KY,Cooperative,SERC
472,5582,City of East Point - (GA),GA,Municipal,SERC
473,5585,Eastern Illinois Elec Coop,IL,Cooperative,RFC
474,5588,East-Central Iowa Rural Elec Coop,IA,Cooperative,RFC
475,5598,East Central Oklahoma Elec Coop Inc,OK,Cooperative,SPP
476,5605,Eastern Iowa Light & Power Coop,IA,Cooperative,MRO
477,5609,Eastern Maine Electric Coop,ME,Cooperative,NPCC
478,5625,Easton Utilities Comm,MD,Municipal,RFC
479,5632,Eau Claire Electric Coop,WI,Cooperative,MRO
480,5644,"Edisto Electric Coop, Inc",SC,Cooperative,SERC
481,5656,Edgecombe-Martin County E M C,NC,Cooperative,SERC
482,5661,City of Edmond - (OK),OK,Municipal,SPP
483,5701,El Paso Electric Co,TX,Investor Owned,WECC
484,5703,Empire Natural Gas Corporation,NY,Retail Power Marketer,RFC
485,5729,Electrical Dist No8 Maricopa,AZ,Political Subdivision,WECC
486,5730,City of Elberton,GA,Municipal,SERC
487,5742,Eldridge City Utilities,IA,Municipal,MRO
488,5748,Electric Energy Inc,IL,Investor Owned,SERC
489,5760,City of Elizabeth City - (NC),NC,Municipal,SERC
490,5763,City of Elizabethton - (TN),TN,Municipal,SERC
491,5773,City of Elk River,MN,Municipal,MRO
1582,17833,City Utilities of Springfield - (MO),MO,Municipal,SPP
1583,17839,City of Springfield - (OR),OR,Municipal,WECC
1584,17845,City of Springville - (UT),UT,Municipal,WECC
1585,17858,Square Butte Electric Coop,ND,Cooperative,MRO
1586,17860,City of St Charles - (IL),IL,Municipal,RFC
1587,17868,St Croix Electric Coop,WI,Cooperative,MRO
1588,17874,City of St George,UT,Municipal,WECC
1589,17876,City of St James - (MN),MN,Municipal,MRO
1590,17891,City of St Marys - (OH),OH,Municipal,RFC
1591,17896,City of Shasta Lake - (CA),CA,Municipal,WECC
1592,17899,City of St Paul - (NE),NE,Municipal,MRO
1593,17900,City of Saint Peter,MN,Municipal,MRO
1594,17979,Stanton County Public Pwr Dist,NE,Political Subdivision,SPP
1595,17983,City of Staples- (MN),MN,Municipal,MRO
1596,18004,City of Starke - (FL),FL,Municipal,FRCC
1597,18006,City of Starkville,MS,Municipal,SERC
1598,18019,Stearns Cooperative Elec Assn,MN,Cooperative,MRO
1599,18022,City of Statesville - (NC),NC,Municipal,SERC
1600,18047,Steele-Waseca Cooperative Electric,MN,Cooperative,MRO
1601,18051,Town of Steilacoom,WA,Municipal,WECC
1602,18085,South Central Power Company,OH,Cooperative,RFC
1603,18087,Town of Sterling - (MA),MA,Municipal,NPCC
1604,18100,Steuben County Rural E M C,IN,Cooperative,RFC
1605,18102,"Steuben Rural Elec Coop, Inc",NY,Cooperative,NPCC
1606,18125,Stillwater Utilities Authority,OK,Municipal,SPP
1607,18126,City of Stilwell - (OK),OK,Municipal,SPP
1608,18177,City of Story City - (IA),IA,Municipal,MRO
1609,18181,City of Stoughton - (WI),WI,Municipal,MISO
1610,18193,Direct Energy Business,PA,Retail Power Marketer,RFC
1611,18199,"Swisher Electric Coop, Inc",TX,Cooperative,SPP
1612,18203,Tallapoosa River Elec Coop Inc,AL,Cooperative,SERC
1613,18205,Strawberry Water Users Assn,UT,Investor Owned,WECC
1614,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,WECC
1615,18249,City of Sturgeon Bay - (WI),WI,Municipal,MISO
1616,18252,City of Sturgis,MI,Municipal,RFC
1617,18260,Surprise Valley Electrification,CA,Cooperative,WECC
1618,18273,City of Sullivan - (MO),MO,Municipal,SERC
1619,18280,Sulphur Springs Valley E C Inc,AZ,Cooperative,WECC
1620,18304,"Sumter Electric Coop, Inc",FL,Cooperative,FRCC
1621,18305,Sumter Electric Member Corp,GA,Cooperative,SERC
1622,18312,Sun Prairie Utilities,WI,Municipal,MISO
1623,18315,Sunflower Electric Power Corp,KS,Cooperative,SPP
1624,18316,"Sumner-Cowley Elec Coop, Inc",KS,Cooperative,SPP
1625,18330,City of Superior - (NE),NE,Municipal,MRO
1626,18336,Superior Water and Light Co,WI,Investor Owned,MRO
1627,18339,Surry-Yadkin Elec Member Corp,NC,Cooperative,SERC
1628,18360,Suwannee Valley Elec Coop Inc,FL,Cooperative,FRCC
1629,18371,Village of Swanton - (VT),VT,Municipal,NPCC
1630,18383,Taylor Electric Coop - (WI),WI,Cooperative,MRO
1631,18384,City of Sweetwater,TN,Municipal,SERC
1632,18395,Sylacauga Utilities Board,AL,Municipal,SERC
1633,18397,City of Sylvania - (GA),GA,Municipal,SERC
1634,18401,"Sun River Electric Coop, Inc",MT,Cooperative,WECC
1635,18408,City of Syracuse - (NE),NE,Municipal,MRO
1636,18429,City of Tacoma  - (WA),WA,Municipal,WECC
1637,18433,Tahlequah Public Works Authority,OK,Municipal,SPP
1638,18445,City of Tallahassee - (FL),FL,Municipal,FRCC
1639,18446,T I P Rural Electric Coop,IA,Cooperative,MRO
1640,18447,Tallahatchie Valley E P A,MS,Cooperative,SERC
1641,18448,Tanner Electric Coop,WA,Cooperative,WECC
1642,18449,"Talquin Electric Coop, Inc",FL,Cooperative,FRCC
1643,18454,Tampa Electric Co,FL,Investor Owned,FRCC
1644,18466,Town of Tarboro - (NC),NC,Municipal,SERC
1645,18472,City of Tarrant,AL,Municipal,SERC
1646,18476,"Tara Energy, LLC",TX,Retail Power Marketer,TRE
1647,18488,City of Taunton,MA,Municipal,NPCC
1648,18498,Taylor County Rural E C C,KY,Cooperative,RFC
1649,18499,Three Notch Elec Member Corp,GA,Cooperative,SERC
1650,18525,City of Tecumseh,NE,Municipal,MRO
1651,18538,City of Tell City - (IN),IN,Municipal,RFC
1652,18589,"Rayburn Country Elec Coop, Inc",TX,Cooperative,TRE
1653,18642,Tennessee Valley Authority,TN,Federal,SERC
1654,18643,Tennessee Valley Electric Coop,TN,Cooperative,SERC
1655,18679,Tex-La Electric Coop-Texas Inc,TX,Cooperative,TRE
1656,18715,Texas Municipal Power Agency,TX,Municipal,TRE
1657,18820,City of Thief River Falls,MN,Municipal,MRO
1658,18847,City of Thomaston - (GA),GA,Municipal,SERC
1659,18848,City of Thomasville - (GA),GA,Municipal,SERC
1660,18895,Thumb Electric Coop of Mich,MI,Cooperative,RFC
1661,18917,Tillamook Peoples Utility Dist,OR,Political Subdivision,WECC
1662,18940,Tipmont Rural Elec Member Corp,IN,Cooperative,RFC
1663,18941,City of Tipp City - (OH),OH,Municipal,RFC
1664,18942,Tipton Municipal Electric Util,IN,Municipal,RFC
1665,18943,Tippah Electric Power Assn,MS,Cooperative,SERC
1666,18947,City of Tipton - (IA),IA,Municipal,MRO
1667,18951,Tishomingo County E P A,MS,Cooperative,SERC
1668,18955,"Tri-County Electric Coop, Inc",IL,Cooperative,RFC
1669,18956,Tri-County Elec Member Corp,GA,Cooperative,SERC
1670,18957,Tri-County Elec Member Corp,NC,Cooperative,SERC
1671,18961,Twin County Electric Pwr Assn,MS,Cooperative,SERC
1672,18962,Twin Valley Electric Coop Inc,KS,Cooperative,SPP
1673,18976,Trinity Valley Elec Coop Inc,TX,Cooperative,WECC
1674,18995,Tenaska Power Services,TX,Retail Power Marketer,TRE
1675,18997,The Toledo Edison Co,OH,Investor Owned,RFC
1676,19007,Tombigbee Electric Power Assn,MS,Cooperative,SERC
1677,19022,Tongue River Electric Coop Inc,MT,Cooperative,WECC
1678,19027,"Tombigbee Electric Coop, Inc",AL,Cooperative,SERC
1679,19032,City of Torrington - (WY),WY,Municipal,WECC
1680,19048,Toledo Bend Project Joint Oper,TX,State,SERC
1681,19060,"Traverse Electric Coop, Inc",MN,Cooperative,MRO
1682,19090,GDF SUEZ Energy Marketing North America,TX,Wholesale Power Marketer,TRE
1683,19096,TransAlta Energy Marketing (U.S.) Inc.,CN,Wholesale Power Marketer,WECC
1684,19107,Suez Energy Resources North Am,TX,Retail Power Marketer,TRE
1685,19108,Tideland Electric Member Corp,NC,Cooperative,SERC
1686,19119,"TransCanada Power Marketing, Ltd.",MA,Retail Power Marketer,NPCC
1687,19125,City of Traverse City - (MI),MI,Municipal,RFC
1688,19126,"TriEagle Energy, L.P.",TX,Retail Power Marketer,TRE
1689,19149,City of Trenton - (TN),TN,Municipal,SERC
1690,19150,Trenton Municipal Utilities - (MO),MO,Municipal,SPP
1691,19154,Tri-State Electric Member Corp,GA,Cooperative,SERC
1692,19156,Powder River Energy Corp,WY,Cooperative,WECC
1693,19157,Tri-County Electric Coop,MN,Cooperative,MRO
1694,19158,Tri-County Electric Coop Assn,MO,Cooperative,SERC
1695,19159,"Tri-County Electric Coop, Inc",TX,Cooperative,TRE
1696,19160,"Tri-County Electric Coop, Inc",OK,Cooperative,SPP
1697,19161,"Tri-County Electric Coop, Inc",FL,Cooperative,FRCC
1698,19162,Tri-County Elec Member Corp,TN,Cooperative,SERC
1699,19189,Trico Electric Cooperative Inc,AZ,Cooperative,WECC
1700,19219,Diverse Power Incorporated,GA,Cooperative,SERC
1701,19225,City of Troy - (AL),AL,Municipal,SERC
492,5777,City of Elkhorn - (WI),WI,Municipal,RFC
493,5780,Elkhorn Rural Public Pwr Dist,NE,Political Subdivision,SPP
494,5832,Elmhurst Mutual Power & Light Co,WA,Cooperative,WECC
495,5841,City of Ely - (MN),MN,Municipal,MRO
496,5860,Empire District Electric Co,MO,Investor Owned,SPP
497,5862,"Empire Electric Assn, Inc",CO,Cooperative,WECC
498,5880,"Energy Coop of New York, Inc",NY,Retail Power Marketer,NPCC
499,5905,Excelsior Electric Member Corp,GA,Cooperative,SERC
500,5929,"Fairfield Electric Coop, Inc",SC,Cooperative,SERC
501,5930,Village of Fairport - (NY),NY,Municipal,NPCC
502,5935,Borough of Ephrata - (PA),PA,Municipal,RFC
503,5953,"Entergy Solutions, Ltd",TX,Retail Power Marketer,NPCC
504,5961,Town of Erwin - (TN),TN,Municipal,SERC
505,5964,"Escambia River Elec Coop, Inc",FL,Cooperative,SERC
506,5969,City of Escondido - (CA),CA,Municipal,WECC
507,5971,"Great Bay Power Marketing, Inc.",NH,Wholesale Power Marketer,NPCC
508,5997,Town of Estes Park,CO,Municipal,WECC
509,5998,City of Estherville - (IA),IA,Municipal,MRO
510,6008,City of Etowah,TN,Municipal,SERC
511,6019,City of Eudora - (KS),KS,Municipal,FRCC
512,6022,City of Eugene - (OR),OR,Municipal,WECC
513,6043,City of Evansville,WI,Municipal,MISO
514,6112,"Farmers Electric Coop, Inc - (IA)",IA,Cooperative,RFC
515,6132,City of Fairbury,NE,Municipal,MRO
516,6138,City of Fairfax - (MN),MN,Municipal,MRO
517,6145,City of Fairhope - (AL),AL,Municipal,SERC
518,6149,City of Ellensburg - (WA),WA,Municipal,WECC
519,6151,Fairmont Public Utilities Comm,MN,Municipal,MRO
520,6168,Farmers Electric Coop - (IA),IA,Cooperative,MRO
521,6169,Fall River Rural Elec Coop Inc,ID,Cooperative,WECC
522,6173,Fannin County Electric Coop,TX,Cooperative,TRE
523,6175,City of Falls City - (NE),NE,Municipal,MRO
524,6181,"Farmers Electric Coop, Inc - (MO)",MO,Cooperative,SERC
525,6182,"Farmers Electric Coop, Inc - (TX)",TX,Cooperative,TRE
526,6183,"Fayette Electric Coop, Inc",TX,Cooperative,TRE
527,6194,Farmers Rural Electric Coop Corp - (KY),KY,Cooperative,RFC
528,6198,"Farmers Electric Coop, Inc - (NM)",NM,Cooperative,SPP
529,6204,City of Farmington - (NM),NM,Municipal,WECC
530,6205,City of Farmington - (MO),MO,Municipal,SERC
531,6207,Farmington River Power Company,CT,Investor Owned,NPCC
532,6234,City of Fayetteville,TN,Municipal,SERC
533,6235,Public Works Comm-City of Fayetteville,NC,Municipal,SERC
534,6258,Federated Rural Electric Assn,MN,Cooperative,MRO
535,6272,"FEM Electric Assn, Inc",SD,Cooperative,MRO
536,6297,PUD No 1 of Ferry County,WA,Political Subdivision,WECC
537,6335,"Firelands Electric Coop, Inc",OH,Cooperative,RFC
538,6342,First Electric Coop Corp,AR,Cooperative,SERC
539,6369,Fishers Island Utility Co Inc,NY,Investor Owned,NPCC
540,6374,Fitchburg Gas & Elec Light Co,NH,Investor Owned,NPCC
541,6380,Fitzgerald Wtr Lgt & Bond Comm,GA,Municipal,SERC
542,6389,FirstEnergy Generation Corp,OH,Wholesale Power Marketer,RFC
543,6390,City of Flandreau,SD,Municipal,MRO
544,6395,Flathead Electric Coop Inc,MT,Cooperative,WECC
545,6411,Flint Electric Membership Corp,GA,Cooperative,SERC
546,6417,City of Flora - (IL),IL,Municipal,SERC
547,6422,City of Florence - (AL),AL,Municipal,SERC
548,6424,Florence Utility Comm,WI,Municipal,MISO
549,6427,City of Floresville,TX,Municipal,TRE
550,6431,"Flint Hills Rural E C A, Inc",KS,Cooperative,SPP
551,6442,Fleming-Mason Energy Coop Inc,KY,Cooperative,RFC
552,6443,"Florida Keys El Coop Assn, Inc",FL,Cooperative,FRCC
553,6452,Florida Power & Light Co,FL,Investor Owned,FRCC
554,6455,"Duke Energy Florida, Inc",FL,Investor Owned,FRCC
555,6457,Florida Public Utilities Co,FL,Investor Owned,FRCC
556,6458,First Energy Solutions Corp.,OH,Retail Power Marketer,RFC
557,6491,Foley Board of Utilities,AL,Municipal,SERC
558,6567,Florida Municipal Power Agency,FL,Municipal,FRCC
559,6579,City of Forest City- (IA),IA,Municipal,MRO
560,6580,Town of Forest City,NC,Municipal,SERC
561,6582,City of Forest Grove,OR,Municipal,WECC
562,6604,City of Fort Collins - (CO),CO,Municipal,WECC
563,6608,Fort Loudoun Electric Coop,TN,Cooperative,SERC
564,6610,City of Fort Morgan,CO,Municipal,WECC
565,6611,Fort Belknap Electric Coop Inc,TX,Cooperative,TRE
566,6612,Fort Payne Improvement Authority,AL,Municipal,SERC
567,6615,City of Fort Pierre - (SD),SD,Municipal,MRO
568,6616,Fort Pierce Utilities Authority,FL,Municipal,FRCC
569,6617,Fort Valley Utility Comm,GA,Municipal,SERC
570,6638,City of Fountain,CO,Municipal,WECC
571,6640,Four County Elec Member Corp,NC,Cooperative,SERC
572,6641,4-County Electric Power Assn,MS,Cooperative,SERC
573,6707,City of Frankfort - (IN),IN,Municipal,RFC
574,6708,City of Frankfort - (KY),KY,Municipal,SERC
575,6709,Easley Combined Utility System,SC,Municipal,SERC
576,6710,Town of Edenton - (NC),NC,Municipal,SERC
577,6715,City of Franklin - (VA),VA,Municipal,SERC
578,6716,PUD No 1 of Franklin County,WA,Political Subdivision,WECC
579,6717,Franklin Electric Coop - (AL),AL,Cooperative,SERC
580,6718,City of Franklin - (KY),KY,Municipal,SERC
581,6722,Franklin Rural Electric Coop - (IA),IA,Cooperative,MRO
582,6752,Town of Frederick - (CO),CO,Municipal,WECC
583,6758,City of Fredericksburg - (TX),TX,Municipal,TRE
584,6775,Village of Freeport - (NY),NY,Municipal,NPCC
585,6779,City of Fremont - (NE),NE,Municipal,MRO
586,6782,Freeborn-Mower Coop Services,MN,Cooperative,MRO
587,6784,French Broad Elec Member Corp,NC,Cooperative,SERC
588,6803,Town of Front Royal,VA,Municipal,SERC
589,6804,Frontier Power Company,OH,Cooperative,RFC
590,6839,City of Fulton - (MO),MO,Municipal,SERC
591,6840,City of Fulton - (KY),KY,Municipal,SERC
592,6894,City of Gaffney - (SC),SC,Municipal,SERC
593,6907,City of Greendale,IN,Municipal,RFC
594,6909,Gainesville Regional Utilities,FL,Municipal,FRCC
595,6914,City of Galion,OH,Municipal,RFC
